customer_id,clean_title,star_rating
52190672,The Sims 3: Generations,5
22604434,Syndicate,5
7944145,Final Fantasy VII,5
22120361,CIV V GOLD + Brave New World,5
10352982,The Sims 3: Town Life Stuff,3
30853647,Metro Last Light,4
18729663,The Sims 3: Pets,3
22604434,Grand Theft Auto 3,5
29051117,Painkiller: Resurrection,3
39771775,Tiny Brains,5
44682410,Golden Trails 3: The Guardian's Creed,5
37902168,Total War: Shogun 2,1
11069746,Farming Simulator 2013 Titanium Edition,1
52750371,Warhammer 40k: Dawn of War Gold,4
21451762,Heroes of Hellas 3: Athens,1
16922601,Airport Firefighter Simulator (MAC-Multilingual),1
5575128,Port Royale 3: Harbour Master,2
24511091,Battlefield 4,5
52298729,CIV V GOLD + Brave New World,1
45162021,Airport Firefighter Simulator (MAC-Multilingual),3
14588827,Age of Empires III Complete Collection,5
12495375,Tearaway,5
13543768,Sleeping Dogs,2
6567872,Assassin's Creed 4,4
39839584,The Sims 3: Pets,4
22942353,Call of Duty: Ghosts,2
10257308,Classic Adventures: The Great Gatsby,5
21460192,Assassin's Creed 4,1
35056269,Dungeon Siege,3
14744434,FIFA 14,5
30680101,Second Life,5
9326941,Sid Meier's Civilization V: Brave New World,5
31984883,Super Granny 5,4
19807839,Big Kahuna Reef,1
43000503,RuneScape,5
2103260,F18 Carrier Landing,5
38854255,Assassin's Creed III,5
23138968,Fishdom 2,5
46210432,Hoyle Solitaire & More,2
44682410,The Lake House: Children of Silence,2
46084676,Battlefield 4,2
7040554,Battlefield 4,1
12417546,CIV V GOLD + Brave New World,1
43196875,Battlefield 4,5
11224505,Auto Club Revolution,1
18266613,Assassin's Creed 4,5
40565612,Emergency 3,1
16182341,Assassin's Creed IV Black Flag,5
16741335,Mass Effect 3 Digital Deluxe,5
16139144,Sid Meier's Civilization V,3
10308357,Guild Wars 2,3
2127167,Command and Conquer The Ultimate Collection,1
14547940,Star Wars The Old Republic,5
18864674,Season of Mystery: The Cherry Blossom Murders,1
20909460,Nancy Drew: Ghost Dogs Of Moon Lake,5
41028904,Tomb Raider,5
13174046,New Yankee in King Arthur's Court 2,5
46021784,Assassin's Creed IV Black Flag,5
22604434,Saints Row 4,5
47855019,Battlefield 4,5
41208568,Majesty Gold,1
25621895,LEGO: Marvel,1
8386160,Final Fantasy XIV: A Realm Reborn,5
14609205,Airport Mania: First Flight,3
46544620,Invadazoid,5
37001626,Scribblenauts Unlimited,1
24960873,LEGO: Marvel,5
46544620,Pizza Dude,3
2119721,Final Fantasy XIV: A Realm Reborn,5
51759516,Battlefield 4,1
40660343,Need for Speed Most Wanted,1
22604434,Grand Theft Auto IV - PC Download (Standard Edition),1
52750371,Paradox Boat Bundle,4
11191194,Assassin's Creed 4,1
37501403,Battlefield 4,1
47488677,Battlefield 4,1
45156406,Call of Duty: Ghosts,1
44512069,Borderlands 2,2
12251865,Sacra Terra: Kiss of Death,4
45676463,Faster Than Light,4
32610792,Warlock: Master of the Arcane,5
12277068,Dungeon of Elements,5
49721048,Max Payne 3,3
38751533,House of 1000 Doors 2,5
37404383,Madden NFL 25,1
6625306,Battlefield 4,1
7675169,Bus Driver,5
18780621,Mass Effect,1
16262618,PixelJunk Monsters Ultimate,5
42178231,The Typing of the Dead: Overkill,1
25201764,Battlefield 4,1
52720983,The Dark Eye - Chains of Satinav,4
14428002,100% Hidden Objects,1
42247573,Assassin's Creed IV Black Flag,2
16454780,The Last of Us,5
14450435,The Great Gatsby Digital Board Game,5
12937553,Spec Ops: The Line,5
11194356,Final Fantasy VII,5
2214714,The Last of Us,5
43022949,Fallout 3,1
44545466,NBA 2K14,1
46772853,Max Payne 3: The Complete Edition,1
23994717,Metro Last Light,5
38339171,Battlefield 4,5
17030327,OUYA Digital Token,5
10692623,Fishdom 3,1
25529335,Battlefield 4,1
16059462,PAYDAY 2,4
2254143,Saints Row 4,1
42933903,Dungeon Siege II,1
15167432,The Sims 3: Ambitions,5
2650904,The Cave,5
34786351,Battlefield 4,4
22690533,Paradise Beach 2: Around the World,4
16341195,Command and Conquer The Ultimate Collection,5
45607316,Rocksmith 2014,1
4552139,Need for Speed Rivals,4
10103661,ArmA2: Combined Operations,5
39659883,Lord of the Rings Online: Helm's Deep (Pre-Purchase),2
28041021,The Sims 3 Into The Future,5
8779577,Call of Duty: Ghosts,5
15626202,NBA 2K14,2
25539204,Battlefield 4,1
22217030,Battlefield 4,5
50125540,Sid Meier's Civilization V,2
32961210,Assassin's Creed 4,5
17882921,Dark Souls: Prepare To Die Edition,2
40503623,Nancy Drew: Treasure In The Royal Tower,4
38540022,Battlefield 4,4
46880176,The Sims 3 Into The Future,4
28015215,Battlefield 3,3
38415362,SimCity - Limited Edition,3
51204701,Hoyle Bridge,4
33369198,Max Payne 3: The Complete Edition,1
12554553,Assassin's Creed 4,2
26244169,LEGO: Marvel,4
32188721,Battlefield 4,1
4552139,Pro Evolution Soccer 2014 - Xbox 360,1
10658597,Total War Grand Master Collection,5
11420974,Battlefield 4,2
13643170,Battlefield 4,1
25629770,Assassin's Creed 4,5
27340820,Battlefield 4,1
42330631,Max Payne 3,5
41331085,Battlefield 4,1
52249463,Battlefield 4,5
23465979,Battlefield 4,4
14549784,The Last of Us,1
18917192,NBA 2K14,1
47035543,Dishonored: Game of the Year Edition,5
26106671,The Sims 3: Pets,3
20620823,Battlefield 4,5
10373650,Battlefield 4,2
10192255,Flip Words 2,2
48331048,LEGO: Marvel,2
19602109,Darksiders,1
6580811,Dark Souls: Prepare To Die Edition,5
27609742,NBA 2K14,3
41327592,Max Payne 3: The Complete Edition,4
2650904,Fable Bundle,5
2396949,Battlefield 4,1
12086929,Rocksmith 2014,1
6895213,The Last of Us,5
52767480,Word Slinger,5
13487251,Far Cry 3,1
34155802,Need for Speed: Prostreet,4
20620823,Madden NFL 25,5
22631045,Battlefield 4,1
10672335,Sniper Elite V2 Bundle ,3
19529797,Battlefield 4,1
52674494,Battlefield 4,1
39663561,House of 1000 Doors 2,5
2488617,NBA 2K14,1
30719192,Battlefield 4,5
35384043,Call of Duty: Ghosts,1
12974179,Battlefield 4,5
12195224,The Elder Scrolls V: Skyrim Legendary Edition,5
39663561,Twisted Lands: Shadow Town,5
8537953,Call of Duty: Ghosts,1
50843709,Battlefield 4,4
27706694,Alpha Prime,1
24688390,The Walking Dead: 400 Days,4
47293845,Final Fantasy XIV: A Realm Reborn,5
10060450,Super TextTwist,5
5104019,Train Simulator 2013 Deluxe,2
11935130,NBA 2K14,5
10425192,Assassin's Creed IV Black Flag,5
41237837,Dark Souls: Prepare To Die Edition,1
32583924,Tropico 4: Collectors Bundle,5
10108257,Battlefield 4,2
3873699,Scott Pilgrim Vs. The World Ultimate Edition,3
37099820,Battlefield 4,3
18050438,Call of Duty: Ghosts,5
8815731,FIFA 14,5
7360852,BioShock Infinite,1
17803014,The Bureau / XCOM EU Bundle,5
25586830,Battlefield 4 + Battlefield 4 Premium,1
46894413,The Sims 3,1
14380394,LEGO: Marvel,5
14802335,The Treasures of Montezuma 3,3
12919986,Dungeons and Dragons Online,5
11977991,House of 1000 Doors 2,3
28585392,Clive Barkers Jericho,4
46645423,Manhunt,1
52754660,6 PLEX: EVE Online,5
45049823,Battlefield 4,2
45713469,Grand Theft Auto IV: Complete,3
40452633,Rome: Total War - Gold Edition,4
33726707,Alice: Madness Returns,1
45799350,Guild Wars 2,4
44371759,Super TextTwist,5
34648566,Battlefield 4,2
14506284,Manhunt 2,4
39582553,Max Payne 3,1
45312960,Mortimer Beckett and The Crimson Thief - Premium Edition,5
22497525,LEGO: Marvel,5
17807077,Call of Duty: Ghosts,2
44147186,Around the World in 80 Days,3
49900371,Farmscapes,3
11404273,Guild Wars 2 Heroic Edition,5
18493663,SimCity - Limited Edition,1
9935170,Dark Souls: Prepare To Die Edition,5
23073554,Battlefield 4,5
47449344,The XCOM Collection,5
2004012,Battlefield 4,5
6314310,Cradle of Egypt,1
46892528,Call Of Juarez: The Gunslinger,5
16231079,Max Payne 3 and Grand Theft Auto IV Bundle,4
35934951,Civilization V Gold,4
33845908,The Sims 3: Pets,4
11442768,Forbidden Secrets: Alien Town,4
7286032,Batman Arkham Origins,5
14036907,Tantalizing THQ Medley,5
19397853,Battlefield 4,1
21291128,Battlefield 4,1
18016300,Nancy Drew:  The Captive Curse,1
16366160,Battlefield 4,1
39839566,Battlefield 4,3
44138046,Laura Jones and the Gates of Good and Evil,1
39001289,Age of Empires II HD,1
33670793,Sid Meier's Civilization V,4
48823296,Vampire: The Masquerade: Bloodlines,4
31840776,Sacra Terra: Angelic Night,5
13843154,Farming Simulator 2013,5
45713401,Dark Souls: Prepare To Die Edition,4
2094442,Final Fantasy VII,1
10111301,NBA 2K14,4
44223150,Final Fantasy XIV: A Realm Reborn,5
43382975,Lego Batman 2 Super Hero,4
25135549,SimCity: Cities of Tomorrow,1
14083440,The Sims 3 Into The Future,1
48418237,Age of Empires II HD,4
48321851,Gardenscapes 2,5
35262454,Mahjong Memoirs,3
12919986,Dungeons and Dragons Online,5
2502811,Deus Ex: Game of the Year Edition,5
14377414,Euro Truck Simulator 2,5
11006553,Dark Souls: Prepare To Die Edition,5
51428263,World Mosaics 4,5
33396049,The Last of Us,1
46892528,Brothers: A Tale of Two Sons,5
28880787,Far Cry 3,5
37892978,Flower,1
7757754,Age of Empires III Complete Collection,4
12331992,Sonic Hits Collection,5
51192455,Unlikely Suspects,3
21116021,BioShock,5
14506284,SBK 12 Generations,1
6641981,Wings of Prey,5
32103018,Sonic Hits Collection,5
45312960,Golden Trails: The New Western Rush,3
49869000,Enchanted Forest,2
28880787,PAYDAY The Heist,3
37777931,The Treasures of Montezuma 3,5
16220196,3 PLEX: EVE Online,3
39334963,Call of Duty: Ghosts,1
43863247,Star Wars The Old Republic,4
10111301,Final Fantasy XIV: A Realm Reborn,4
49807004,Max Payne 3 + LA NOIRE,5
52139321,Faster Than Light,4
19809281,Nancy Drew: The Secret of Shadow Ranch,5
14083440,The Sims 3 Supernatural,5
27103319,Sonic Hits Collection,5
23751942,Call of Duty War Chest,1
7286032,The Last of Us,5
49516636,NBA 2K14,1
20395526,Battlefield 4,2
9305851,Fatal Frame + Fatal Frame II Crimson Butterfly,5
14741432,Need For Speed Bundle,5
19400625,Dead Island Game of the Year Edition,5
13340916,Dark Souls: Prepare To Die Edition,5
48593392,LEGO: Marvel,5
28439359,Battlefield 4,1
51428263,Heroes of Hellas 2: Olympia,5
38333317,Call of Duty: Ghosts,1
47083592,Battlefield 4,1
22092467,GTA TRILOGY + GTA IV,3
46892528,Rogue Legacy,5
48494613,Command and Conquer The Ultimate Collection,4
35340976,Strike Ball 3,5
45284555,Battlefield 4,2
23537256,Killzone: Mercenary,5
45900088,Max Payne 3 + LA NOIRE,5
7174424,Alien Rage - Unlimited,1
13819170,100% Hidden Objects,3
28029219,Paranormal,1
34108125,The Settlers: Rise of an Empire Gold Edition,1
49775023,Madden NFL 25,5
13716746,Septerra Core: Legacy of the Creator,1
42497650,Far Cry 3,1
42566608,Battlefield 4,4
17494175,Medieval II: Total War - Gold Edition,4
13716746,Kings Bounty the Legend,3
33407122,DuckTales: Remastered,5
14083182,7 Wonders of the Ancient World 2,1
17012957,LEGO: Marvel,1
45284555,Final Fantasy XIV: A Realm Reborn,4
15077384,Madden NFL 08,1
51617690,Assassin's Creed 4,5
13089310,Jet Set Radio,2
2122945,Battlefield 4,2
16431773,Call of Duty: Ghosts,3
10419935,Sims 3 Showtime ,4
17434688,Anno 2070 Complete Edition,5
2527577,Final Fantasy XIV: A Realm Reborn,2
48769965,Faster Than Light,5
23131763,Have Faith Bundle,5
43719339,LEGO: Marvel,5
27630003,Command and Conquer The Ultimate Collection,1
12442338,Call of Duty: Ghosts,4
42389629,Battlefield 4,4
20284679,The Sims 3: Island Paradise,5
20480656,Battlefield 4,1
11493827,Dungeons and Dragons Online,1
30994320,Call of Duty: Ghosts,1
11533151,Trine 2: Complete Story,5
4884333,Madden NFL 25,1
1975460,Batman Arkham Origins,5
12243243,BioShock Infinite,5
28595245,Trine 2: Complete Story,5
2410420,FIFA 14,3
2422915,Empire: Total War,3
20989782,Baldur's Gate Enhanced Edition,5
11132976,Castlevania: Lords of Shadow - Ultimate Edition,5
31271896,CIV V GOLD + Brave New World,5
52931766,Jewel Quest: The Sapphire Dragon,4
46974867,The Walking Dead: 400 Days,3
23886380,Assassin's Creed IV Black Flag,1
12497423,FINAL FANTASY XI Ultimate Collection Seekers Edition,5
42778733,Call of Duty: Ghosts,1
43324757,Max Payne 3,1
18870619,Darkness Within: In Pursuit of Loath Nolder,5
32119446,Twisted Metal (PS One Classic)/ PS Vita,1
12295429,Battlefield 4,3
47444753,Crysis Maximum Edition,1
25880640,Square Enix Ultimate Collection,2
17006000,Neocolonialism,4
36267598,Medieval II: Total War - Gold Edition,1
46852010,Battlefield 3,3
28345389,Holly 2: Magic Land,2
4833358,Batman Arkham Origins,5
21008825,The Walking Dead: 400 Days,4
24928973,Might & Magic Heroes VI: Complete Edition,5
49216949,Chessmaster: The Art of Learning,5
46305637,NBA 2K14,3
31897718,Call of Duty: Ghosts,1
36211853,Reel Deal Casino Gold Rush,2
15027968,The Sims 3 Supernatural,5
8665781,BioShock Infinite,5
26216945,Saints Row 4,1
29056261,Amnesia,1
17939348,Battlefield 4,1
18811264,Battlefield 4,1
11463586,Sid Meier's Civilization V,1
15074545,Flock,4
2422915,Medieval II: Total War - Gold Edition,5
37261732,Cars 2,4
43135403,Luxor 2 HD,4
2585716,Battlefield 4,5
7676726,Fable: The Lost Chapters,1
4366861,LEGO Harry Potter: Years 1-4,4
19732521,Battlefield 4,2
31405971,Battlefield 4,2
45972918,Battlefield 4,5
25002370,Castle,1
41678040,Sid Meier's Civilization V,1
40349401,Pro Evolution Soccer 2014 - Xbox 360,1
44922870,Sonic & All-Stars Racing Transformed,5
27156487,Max Payne 3: The Complete Edition,5
23590577,Batman Arkham City GOTY,5
14242057,FIFA 14,1
27057283,SimCity - Limited Edition,4
41518794,Call of Duty: Ghosts,5
22101863,Battlefield 3 Ultimate Shortcut Bundle,1
35569567,Alien vs Predator,5
12114099,Serious Sam 3: BFE,4
10863494,Combat Wings Battle of Britain,5
15385656,Sid Meier's Civilization V: Brave New World,3
30514699,Fable: The Lost Chapters,5
35173489,LEGO: Marvel,4
47870398,BioShock Infinite,5
11882194,Ghost Master,5
46852010,Call of Juarez: The Cartel,2
52541364,Sound Shapes,3
11527128,Operation Flashpoint Dragon Rising,2
37050586,Jigsaw Aero Puzzle 2.0,1
29865726,Far Cry 3,5
38133309,BioShock Infinite,5
50835564,F1 2013,3
14450435,Fahrenheit 451 Digital Board Game,5
7442440,Command and Conquer The Ultimate Collection,1
40920636,Necronomicon,2
28451730,Star Trek,4
29945061,Battlefield 4,1
42997614,Agatha Christie: Death on the Nile,5
35248107,The Sims 3 Into The Future,4
7676726,Allods,5
27156487,Battlefield 4,5
52192377,How to Survive,3
5495056,Madden NFL 25,1
47109100,La Tale,5
47213651,Battlefield 4,1
29865726,Sleeping Dogs,5
17955538,Assassin's Creed IV Black Flag,5
2381458,Battlefield 4,1
51129609,The Walking Dead: Survival Instinct,1
49911149,Dawn of Discovery,3
13272840,Assassin's Creed IV Black Flag,5
27994472,Dead Island Game of the Year Edition,5
15956143,Tom Clancy's Ghost Recon Advanced Warfighter 2,2
15943183,Battlefield 4,4
43743901,Fritz Chess 13,4
18262383,Sid Meier's Civilization V: Gods and Kings - PC,5
45055199,Grand Theft Auto V,5
44704908,LEGO: Marvel,5
10591528,Battlefield 4,5
7773465,Titan Quest Gold,4
32659836,The Lake House: Children of Silence,4
10020348,Virtua Tennis 4,5
21572754,Battlefield 4,3
45142254,Battlefield 4,4
44510421,I Am Alive,2
23429690,Hitman: Absolution,2
51930355,Finders,4
13628153,Bastion,5
41496982,Dragon Age Origins: Ultimate Edition,2
2573457,The Sims 3 Dragon Valley,1
13402260,CIV V GOLD + Brave New World,5
44410341,Ricochet Xtreme,4
46457838,Battlefield 4,3
20763412,Battlefield 4,5
11942436,Crysis 3,1
37735894,The Sims 3 Worlds Bundle,5
2087407,Dead Space 2,5
19412065,The XCOM Collection,5
38927932,The Last of Us,5
39846068,Worms Reloaded Game of the Year Edition,4
30230697,Battlefield 4,4
43381916,Max Payne 3 and Grand Theft Auto IV Bundle,5
45708822,Battlefield 4,5
13105111,Trine 2: Complete Story,5
11873268,Final Fantasy XIV: A Realm Reborn,5
39076978,The Last of Us,1
49709071,Battlefield 4,1
45055670,Call of Duty: Ghosts,5
23322666,Need for Speed Most Wanted,3
44944484,The Sims 3: Island Paradise,3
20427570,Battlefield 4,5
47722862,Call of Duty: Ghosts,1
41672419,Madden NFL 25,1
28161598,Xpand Rally Xtreme,4
18891208,LEGO: Marvel,5
21261369,Megabyte Punch,5
47913616,LEGO: Marvel,1
46457838,Call of Duty: Ghosts,5
42070746,Call of Duty: Ghosts,1
12255181,Battlefield 4,1
19930836,MANHUNT/MANHUNT 2,1
32016424,Final Fantasy XIV: A Realm Reborn,3
10521976,Spectromancer + League of Heroes + Truth and Beauty + Gathering of Power Bundle,5
22051990,RuneScape,3
10257154,Tom Clancy's Splinter Cell Blacklist,5
46298827,Final Fantasy XIV: A Realm Reborn,1
40782209,Metro Last Light,5
7174424,Inversion,4
18230957,Battlefield 4,3
17968214,Call of Duty: Ghosts,1
17047390,Chaos on Deponia,5
6008392,Xpand Rally Xtreme,1
24409781,Hunting Unlimited 2010,1
42120483,Baldur's Gate Enhanced Edition,3
6095435,Battlefield 4,1
34796478,Call of Duty: Ghosts,1
25542696,6 PLEX: EVE Online,5
39027467,Far Cry 3,2
22684493,Battlefield 4,3
10020348,Sonic & All-Stars Racing Transformed,5
16239959,TAKEDOWN: Red Sabre,3
9115388,The Walking Dead: 400 Days,1
11211280,Battlefield 4,1
38440702,RuneScape,5
11808197,Battlefield 4,1
10020348,Dark Souls: Prepare To Die Edition,5
38804070,Tom Clancy's Splinter Cell Blacklist,4
51548028,Battlefield 4,5
51877002,Xbox LIVE 1600 Microsoft Points for State of Decay,5
7773465,Gothic II,4
41148150,Deus Ex: Human Revolution - Standard Edition,4
10596912,Trine 2: Complete Story,1
28076355,Need For Speed Bundle,4
24566662,Second Life,5
12642374,Grand Theft Auto IV - PC Download (Standard Edition),1
7174424,Need For Speed Bundle,4
48888717,Caesar III,3
22522658,Alice: Madness Returns,3
42774991,Assassin's Creed 4,5
49945042,Dead Island Game of the Year Edition,2
37735894,The Sims 3 Showtime,5
33919190,Call of Duty: Ghosts,1
7078615,The Walking Dead,1
12593611,Cradle of Persia,5
44265898,Sid Meier's Civilization V: Gold Edition,4
18515971,Battlefield 4,1
41881728,Tomb Raider,4
9281861,Tony Hawk's Pro Skater HD,4
12882789,Final Fantasy XIV: A Realm Reborn,2
4896694,Far Cry 3,1
36347947,Dark Void,1
36347947,Bulletstorm,5
5024925,Max Payne 3 and Grand Theft Auto IV Bundle,5
44351326,The Saint: Abyss of Despair,1
12126222,Company of Heroes 2,2
5187826,Call of Duty: Ghosts,1
2589828,Sid Meier's Civilization V: Brave New World,5
11813302,The Sims 3,1
26804391,Final Fantasy XIV: A Realm Reborn,4
4007039,Final Fantasy XIV: A Realm Reborn,4
11949418,The Sims 3 Seasons,5
47024537,The Walking Dead: 400 Days,5
45296466,Sacred 2 Gold,5
27380877,Battlefield 4,3
4956339,FIFA 14,5
27615399,Super Mario Bros. 3  - Wii U,1
2254910,Battlefield 3,1
2237616,Lord of the Rings Online,2
15243467,Europa Universalis IV,5
2324203,Battlefield 2 Complete Collection,5
41500882,Anno 2070 Complete Edition,5
37816120,Diadra Empty ,5
50713378,Letters from Nowhere,1
37401177,Sid Meier's Railroads!,3
42631505,Lord of the Rings Online,5
19470158,Big Kahuna Reef,5
4956164,FIFA 14,5
12019885,Empire: Total War,5
32426424,Age of Empires II HD,3
7085430,Command and Conquer The Ultimate Collection,1
26004037,The Sims 3 Seasons,1
11947910,Command and Conquer The Ultimate Collection,4
7304531,Grand Theft Auto IV: Complete,5
41569713,Battlefield 4,2
25170840,Scribblenauts Unlimited,5
42709403,Mass Effect 3,3
12277532,Battlefield 4,1
38155471,Battlefield 4,1
6022001,Call of Duty: Ghosts,1
28492936,Nancy Drew: Tomb of the Lost Queen,5
10604638,BioShock Infinite,5
17039038,Need for Speed Rivals,1
35813072,The Sims 3 Seasons,4
27380877,Assassin's Creed IV Black Flag,5
39132089,Battlefield 4,1
13815098,Call of Duty: Ghosts,1
34865275,Saint Seiya: Brave Soldiers,5
32771509,PAYDAY 2,5
9698805,Battlefield 4,1
48138514,Battlefield 4,1
40832852,Sonic the Hedgehog 4 Episode 1,2
42153066,Helicopter Simulator: Search and Rescue,2
49408376,Battlefield 4,5
39026804,FIFA 14,5
4941938,Battlefield 4,1
3212127,Battlefield 4,5
46945798,The Secret World,1
46113296,XCOM: Enemy Unknown,5
11978838,Call of Duty: Ghosts,2
47258499,The XCOM Collection,4
35813072,Sims 3: Supernatural,4
28070972,Lord of the Rings Online,5
14144045,SimCity - Limited Edition,1
5315083,AdventureQuest Worlds,1
7807365,DeadPool,4
